,cov_true,cov_test,precision,recall,f1,tss,tn,fp,fn,tp
151,0.5,0.016100000000000007,0.30220988546368965,0.524269193823425,0.38340796999769466,0.37565144321615673,2793810.0,487689.0,191661.0,211216.0
152,0.5,0.016200000000000006,0.3034526417186637,0.5223306368941389,0.3838842847057407,0.37513144530517306,2798465.0,483034.0,192442.0,210435.0
153,0.5,0.016300000000000005,0.30475733728627585,0.5205112230283685,0.3844314977836278,0.37472632411479273,2803106.0,478393.0,193175.0,209702.0
154,0.5,0.01640000000000001,0.3059254303194986,0.5186669876910323,0.384852972053087,0.3741964271331896,2807419.0,474080.0,193918.0,208959.0
155,0.5,0.016500000000000008,0.3073015910471887,0.5171901101328693,0.38553048742692575,0.3740604002045713,2811819.0,469680.0,194513.0,208364.0
156,0.5,0.016600000000000007,0.30854267321564793,0.5150107849293953,0.3858955426522391,0.37331182357057735,2816514.0,464985.0,195391.0,207486.0
157,0.5,0.016700000000000007,0.3096048566642795,0.5129282634650277,0.38613662502534263,0.3725025007267182,2820692.0,460807.0,196230.0,206647.0
158,0.5,0.01680000000000001,0.3107983843569514,0.5109102778267313,0.3864875623385207,0.3718150045994653,2825058.0,456441.0,197043.0,205834.0
159,0.5,0.01690000000000001,0.3120190479088378,0.5090561139007688,0.3868956494590003,0.3712523236207778,2829296.0,452203.0,197790.0,205087.0
160,0.5,0.017000000000000008,0.31320725219446477,0.5072218071520588,0.3872743088786844,0.37067171221069206,2833410.0,448089.0,198529.0,204348.0
161,0.5,0.017100000000000008,0.3144641464864406,0.5055637328514658,0.3877469821489422,0.3702520963097512,2837474.0,444025.0,199197.0,203680.0
162,0.5,0.017200000000000007,0.3155115727132188,0.5035457472131692,0.38794479158200706,0.3694268582541904,2841388.0,440111.0,200010.0,202867.0
163,0.5,0.01730000000000001,0.3167182250346551,0.5019000836483591,0.3883639101441259,0.36896358115361516,2845268.0,436231.0,200673.0,202204.0
164,0.5,0.01740000000000001,0.3180423309640826,0.5003512238226555,0.38889081810219434,0.36863245749056156,2849264.0,432235.0,201297.0,201580.0
